Price,Close,High,Low,Open,Volume
Ticker,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK,KLBF.JK
Date,,,,,
2021-06-17,1323.2977294921875,1351.5531970258285,1323.2977294921875,1342.1347078479482,21227200
2021-06-18,1280.9144287109375,1323.2976267197553,1238.5312307021197,1318.5883824965533,97394900
2021-06-21,1393.9364013671875,1436.3196027601086,1205.5666173986488,1233.8220849939294,220726700
2021-06-22,1337.4254150390625,1426.9010590029434,1337.4254150390625,1393.9363480688821,67090200
2021-06-23,1280.9144287109375,1342.134603612563,1276.2051844877356,1337.4253593893611,31460400
2021-06-24,1290.3330078125,1299.7514969206204,1276.2052741503194,1280.9145187043796,28444200
2021-06-25,1276.205322265625,1337.4255037765222,1266.7868328024101,1299.7515459236624,49431500
2021-06-28,1295.042236328125,1323.2977033025568,1290.3329918323864,1290.3329918323864,36530100
2021-06-29,1295.042236328125,1337.4254367897727,1295.042236328125,1304.4607253196023,34027000
2021-06-30,1318.5885009765625,1332.7162349155972,1299.751522391183,1309.1700116838729,28588600
2021-07-01,1318.5885009765625,1337.425479561942,1304.4607670375278,1318.5885009765625,19917700
2021-07-02,1318.5885009765625,1337.425479561942,1313.8792563302177,1323.2977456229073,12907400
2021-07-05,1309.169921875,1337.425387814748,1290.3329445818345,1318.5884105215828,22506700
2021-07-06,1290.3330078125,1318.5884751368612,1290.3330078125,1309.1699860287408,21419400
2021-07-07,1276.205322265625,1295.042301192055,1262.0775880708027,1295.042301192055,26750100
2021-07-08,1247.94970703125,1276.2051720961085,1243.2404628537736,1276.2051720961085,32821200
2021-07-09,1243.2406005859375,1257.368334683505,1243.2406005859375,1247.9498452851267,19171100
2021-07-12,1257.3682861328125,1271.4960196848665,1252.659041615461,1252.659041615461,34874000
2021-07-13,1252.6590576171875,1271.4960359272204,1247.9498130396794,1262.077546772204,20606700
2021-07-14,1285.623779296875,1290.333023909684,1229.1128439431661,1257.3683116200207,34479500
2021-07-15,1285.623779296875,1290.333023909684,1266.7868008456387,1290.333023909684,21126700
2021-07-16,1309.169921875,1309.169921875,1276.2052116119603,1285.623700258543,22813100
2021-07-19,1309.169921875,1328.0068991681653,1285.623700258543,1309.169921875,24056800
2021-07-21,1271.4959716796875,1313.879170735677,1266.7867273401332,1309.1699263961227,31672600
2021-07-22,1276.205322265625,1280.9145669972324,1271.4960775340176,1271.4960775340176,12050700
2021-07-23,1266.7867431640625,1285.6237207575803,1262.0774987656832,1280.9144763592008,17402300
2021-07-26,1266.7867431640625,1285.6237207575803,1266.7867431640625,1271.495987562442,27036000
2021-07-27,1262.0775146484375,1285.6237369366545,1252.6590257331507,1285.6237369366545,23973200
2021-07-28,1238.53125,1266.7867157794676,1233.822005703422,1262.0774714828897,17882100
2021-07-29,1219.6943359375,1243.2405586389962,1219.6943359375,1238.5313140986968,39331900
2021-07-30,1186.7296142578125,1238.5313037690662,1186.7296142578125,1229.1128147670202,49489900
2021-08-02,1229.1129150390625,1238.5314048094767,1205.5666906130268,1205.5666906130268,55975500
2021-08-03,1238.53125,1252.6589828897338,1233.822005703422,1233.822005703422,32658700
2021-08-04,1229.1129150390625,1247.9498945798912,1224.4036701538555,1238.5314048094767,16906900
2021-08-05,1219.6943359375,1266.7867813404923,1214.9850913972007,1233.8220695583977,33208700
2021-08-06,1196.148193359375,1229.112907349594,1196.148193359375,1229.112907349594,38165500
2021-08-09,1167.8927001953125,1224.4036373015372,1167.8927001953125,1224.4036373015372,46508600
2021-08-10,1229.1129150390625,1229.1129150390625,1177.3112213017841,1182.0204661869911,55389800
2021-08-12,1214.9852294921875,1233.822209794392,1196.148249189983,1229.1129647188409,40262100
2021-08-13,1224.4036865234375,1229.1129314716045,1214.9851966271033,1219.6944415752705,22061200
2021-08-16,1224.4036865234375,1229.1129314716045,1205.5667067307693,1229.1129314716045,11843300
2021-08-18,1233.8221435546875,1233.8221435546875,1210.2759194410485,1224.403653909232,25693500
2021-08-19,1177.3111572265625,1224.403603515625,1167.89266796875,1224.403603515625,31387700
2021-08-20,1219.6943359375,1224.4035804777993,1177.311135074807,1182.020379615106,23424000
2021-08-23,1224.4036865234375,1229.1129314716045,1200.857461782602,1200.857461782602,22388600
2021-08-24,1219.6943359375,1229.1128250180984,1205.5666023166023,1224.4035804777993,23528300
2021-08-25,1262.0775146484375,1262.0775146484375,1214.9850700720033,1229.1128034449334,30449300
2021-08-26,1266.7867431640625,1266.7867431640625,1238.531276773786,1262.0774987656832,23005600
2021-08-27,1285.623779296875,1285.623779296875,1252.6590670072114,1266.7868008456387,24342500
2021-08-30,1313.8792724609375,1313.8792724609375,1285.6238042359712,1290.3330489401321,49180500
2021-08-31,1266.7867431640625,1313.8791871478568,1257.3682543673037,1313.8791871478568,93408300
2021-09-01,1285.623779296875,1295.042268522493,1266.7868008456387,1266.7868008456387,31866400
2021-09-02,1304.4608154296875,1304.4608154296875,1266.786856861321,1285.6238361455044,11738400
2021-09-03,1356.2623291015625,1356.2623291015625,1285.623666127523,1304.4606429206,49704400
2021-09-06,1393.9364013671875,1408.0641351648278,1332.7162215774124,1356.2624445734798,57271900
2021-09-07,1375.099365234375,1393.9363428403253,1370.3901208328873,1393.9363428403253,16775400
2021-09-08,1375.099365234375,1379.8086096358627,1328.0069212194992,1375.099365234375,41785000
2021-09-09,1403.3548583984375,1403.3548583984375,1356.2624134857383,1375.0993914508178,42971600
2021-09-10,1384.517822265625,1408.0640437327274,1375.099333678784,1403.354799439307,21709100
2021-09-13,1384.517822265625,1384.517822265625,1356.262356505102,1375.099333678784,8362500
2021-09-14,1393.9364013671875,1393.9364013671875,1360.9716891726932,1360.9716891726932,23492600
2021-09-15,1403.3548583984375,1403.3548583984375,1365.680902468278,1393.9363694158976,19610700
2021-09-16,1356.2623291015625,1403.3547710842556,1356.2623291015625,1403.3547710842556,24009000
2021-09-17,1365.680908203125,1375.0993972252154,1351.5531746699892,1356.2624191810344,30924100
2021-09-20,1346.8438720703125,1375.0993379179415,1342.1346277623743,1365.680849302065,9378600
2021-09-21,1323.2977294921875,1365.680930792649,1323.2977294921875,1342.1347078479482,14673100
2021-09-22,1337.4254150390625,1351.5531482965175,1328.0069262007594,1337.4254150390625,12157700
2021-09-23,1313.8792724609375,1356.262474798387,1313.8792724609375,1328.0070065734208,21547200
2021-09-24,1318.5885009765625,1342.1347242082868,1304.4607670375278,1342.1347242082868,19823600
2021-09-27,1318.5885009765625,1328.0069902692524,1309.1700116838729,1328.0069902692524,10494500
2021-09-28,1299.75146484375,1332.7161759086277,1299.75146484375,1332.7161759086277,10162000
2021-09-29,1328.0069580078125,1328.0069580078125,1285.623757220329,1290.3330017522717,24028200
2021-09-30,1346.8438720703125,1346.8438720703125,1318.5884062226837,1328.00689483856,23730600
2021-10-01,1318.5885009765625,1346.8439688546316,1299.751522391183,1346.8439688546316,21204400
2021-10-04,1299.75146484375,1323.2976870329485,1295.0422204059105,1318.5884425951087,24057600
2021-10-05,1290.3330078125,1309.1699860287408,1290.3330078125,1299.7514969206204,15698000
2021-10-06,1290.3330078125,1328.0069642449819,1285.6237632584398,1290.3330078125,30270100
2021-10-07,1290.3330078125,1332.716208799042,1290.3330078125,1290.3330078125,37530500
2021-10-08,1299.75146484375,1323.2976870329485,1290.3329759680707,1295.0422204059105,24962100
2021-10-11,1280.9144287109375,1304.4606498269472,1280.9144287109375,1299.7514056037453,20811400
2021-10-12,1290.3330078125,1299.7514969206204,1276.2052741503194,1280.9145187043796,26638500
2021-10-13,1304.4608154296875,1304.4608154296875,1280.9145913244586,1295.042325787596,29785100
2021-10-14,1351.55322265625,1356.2624673344947,1299.7515311955574,1309.170020552047,65304500
2021-10-15,1360.9716796875,1370.3901688202855,1332.7162122891436,1365.6809242538927,45210300
2021-10-18,1356.2623291015625,1370.3900616963706,1342.1345965067546,1365.6808174981013,25759700
2021-10-19,1365.680908203125,1365.680908203125,1337.4254411368534,1356.2624191810344,16828400
2021-10-21,1403.3548583984375,1403.3548583984375,1365.680902468278,1375.0993914508178,52190200
2021-10-22,1370.39013671875,1403.3548479112974,1351.5531588944373,1403.3548479112974,34304000
2021-10-25,1379.8087158203125,1393.936450111988,1356.2624920008532,1370.3902262925287,23810800
2021-10-26,1450.447265625,1511.6674424208604,1393.936333198052,1393.936333198052,166793500
2021-10-27,1506.958251953125,1511.6674964904785,1422.1918502807619,1450.447317504883,164887800
2021-10-28,1497.539794921875,1516.3767734743515,1488.1213056456368,1516.3767734743515,102437000
2021-10-29,1506.958251953125,1511.6674964904785,1497.539762878418,1506.958251953125,155669800
2021-11-01,1497.539794921875,1511.6675288362323,1497.539794921875,1506.9582841981132,63028700
2021-11-02,1525.795166015625,1535.2136546947338,1473.9934782805267,1497.5396999782986,125599400
2021-11-03,1539.9228515625,1544.6320957568807,1521.085874784977,1535.2136073681193,139441900
2021-11-04,1535.2137451171875,1544.6322343510353,1516.376766649492,1544.6322343510353,147923700
2021-11-05,1535.2137451171875,1554.0507235848831,1521.0860112664159,1530.5045005002637,120743600
2021-11-08,1525.795166015625,1539.922899034288,1516.3766773365162,1535.2136546947338,140655600
2021-11-09,1525.795166015625,1539.922899034288,1497.5396999782986,1539.922899034288,50026200
2021-11-10,1530.50439453125,1530.50439453125,1511.6674173677884,1525.7951502403846,55784500
2021-11-11,1497.539794921875,1535.213752026828,1473.9935717312794,1530.5045073887088,52529900
2021-11-12,1516.376708984375,1521.0859534222147,1497.5397312330165,1497.5397312330165,31257500
2021-11-15,1502.2491455078125,1521.0861253887883,1478.7029206565928,1516.3768804185443,20170900
2021-11-16,1525.795166015625,1525.795166015625,1483.4119669596355,1506.9581886574074,56316100
2021-11-17,1521.0860595703125,1530.5045491032556,1506.9583252708978,1530.5045491032556,23329400
2021-11-18,1521.0860595703125,1525.795304336784,1506.9583252708978,1516.376814803841,28281300
2021-11-19,1502.2491455078125,1525.7953703590322,1492.8306555673248,1521.0861253887883,22639000
2021-11-22,1506.958251953125,1525.795230102539,1497.539762878418,1502.2490074157715,41133000
2021-11-23,1516.376708984375,1516.376708984375,1478.7027534816577,1506.9582201086957,31824100
2021-11-24,1516.376708984375,1516.376708984375,1502.248975670856,1516.376708984375,36474100
2021-11-25,1525.795166015625,1525.795166015625,1506.9581886574074,1516.3766773365162,48835900
2021-11-26,1497.539794921875,1521.0860181124706,1464.5750824550414,1521.0860181124706,47932800
2021-11-29,1511.66748046875,1516.3767249561915,1469.2842800817757,1497.5397470064254,66271400
2021-11-30,1506.958251953125,1516.3767410278322,1497.539762878418,1511.6674964904785,162594600
2021-12-01,1497.539794921875,1516.3767734743515,1483.4120610075177,1511.6675288362323,44533500
2021-12-02,1521.0860595703125,1539.9230386361987,1492.8305909714832,1497.5398357379547,56231800
2021-12-03,1516.376708984375,1530.504442297894,1511.6674645465355,1521.0859534222147,41788400
2021-12-06,1488.121337890625,1521.0860510717464,1488.121337890625,1521.0860510717464,31633400
2021-12-07,1521.0860595703125,1521.0860595703125,1492.8305909714832,1492.8305909714832,24030800
2021-12-08,1502.2491455078125,1511.6676354483004,1502.2491455078125,1511.6676354483004,26973800
2021-12-09,1516.376708984375,1521.0859534222147,1497.5397312330165,1502.248975670856,42152900
2021-12-10,1516.376708984375,1521.0859534222147,1502.248975670856,1516.376708984375,21711000
2021-12-13,1511.66748046875,1521.0859694436333,1492.8305025189836,1521.0859694436333,30298500
2021-12-14,1516.376708984375,1521.0859534222147,1506.9582201086957,1516.376708984375,44663200
2021-12-15,1521.0860595703125,1525.795304336784,1511.6675700373694,1516.376814803841,32761400
2021-12-16,1530.50439453125,1535.2136388221154,1516.3766616586538,1525.7951502403846,99342000
2021-12-17,1516.376708984375,1535.2136867357337,1502.248975670856,1535.2136867357337,41416100
2021-12-20,1521.0860595703125,1535.2137938697272,1511.6675700373694,1521.0860595703125,33529500
2021-12-21,1511.66748046875,1525.7952139310748,1511.66748046875,1521.0859694436333,23899000
2021-12-22,1478.7027587890625,1511.6674699722582,1455.1565365153513,1511.6674699722582,46200100
2021-12-23,1497.539794921875,1511.6675288362323,1459.8658378169223,1469.2843270931603,29951800
2021-12-24,1483.412109375,1511.667578125,1478.7028645833334,1497.53984375,14266300
2021-12-27,1516.376708984375,1521.0859534222147,1483.4119979194973,1488.121242357337,14905100
2021-12-28,1511.66748046875,1525.7952139310748,1511.66748046875,1516.3767249561915,20479500
2021-12-29,1521.0860595703125,1525.795304336784,1511.6675700373694,1521.0860595703125,13887200
2021-12-30,1521.0860595703125,1530.5045491032556,1516.376814803841,1521.0860595703125,24016700
2022-01-03,1525.795166015625,1530.5044103551793,1511.667432996962,1521.0859216760707,25774000
2022-01-04,1525.795166015625,1530.5044103551793,1516.3766773365162,1525.795166015625,24471900
2022-01-05,1530.50439453125,1530.50439453125,1502.2489287860578,1521.0859059495192,47707800
2022-01-06,1525.795166015625,1535.2136546947338,1506.9581886574074,1525.795166015625,27428300
2022-01-07,1558.7598876953125,1587.0153539375235,1521.0859327056976,1525.7951770793995,87215800
2022-01-10,1596.4339599609375,1629.398672998479,1568.1784916430447,1568.1784916430447,132840300
2022-01-11,1577.596923828125,1596.4339020230875,1554.0507010844217,1596.4339020230875,44595500
2022-01-12,1601.1431884765625,1601.1431884765625,1563.4692311006434,1577.596965116613,36149500
2022-01-13,1601.1431884765625,1601.1431884765625,1572.887720444623,1601.1431884765625,28302700
2022-01-14,1596.4339599609375,1601.1432046805862,1587.0154705216398,1601.1432046805862,21589300
2022-01-17,1605.852294921875,1610.561539188508,1596.433806388609,1605.852294921875,36515000
2022-01-18,1615.270751953125,1619.9799961279155,1596.4337752539632,1610.5615077783345,50948500
2022-01-19,1601.1431884765625,1619.980167164522,1596.4339438045724,1615.270922492532,71878500
2022-01-20,1601.1431884765625,1619.980167164522,1596.4339438045724,1615.270922492532,56582000
2022-01-21,1605.852294921875,1610.561539188508,1587.0153178553428,1601.143050655242,22979900
2022-01-24,1601.1431884765625,1605.8524331485523,1525.7952737247242,1605.8524331485523,37893600
2022-01-25,1601.1431884765625,1601.1431884765625,1558.7599864286535,1596.4339438045724,31244100
2022-01-26,1601.1431884765625,1601.1431884765625,1568.1784757726332,1591.7246991325826,24644500
2022-01-27,1591.7247314453125,1601.1432209804918,1558.7600180721847,1582.3062419101332,22397200
2022-01-28,1572.8876953125,1596.43391829622,1563.4692061190121,1572.8876953125,25104500
2022-01-31,1544.6322021484375,1582.3061582983994,1535.213713110947,1572.887669260909,17549900
2022-02-02,1591.7247314453125,1596.4339762129023,1549.3415285370054,1554.0507733045952,17161600
2022-02-03,1563.46923828125,1591.7247064429594,1558.759993587632,1591.7247064429594,23942400
2022-02-04,1591.7247314453125,1591.7247314453125,1558.7600180721847,1563.4692628397745,17949800
2022-02-07,1587.015380859375,1591.7246253129636,1558.759914137843,1582.3061364057862,15681800
2022-02-08,1544.6322021484375,1587.0154028171446,1544.6322021484375,1563.4691802234186,36457000
2022-02-09,1554.0506591796875,1568.1783924449574,1535.213681492661,1568.1783924449574,27205100
2022-02-10,1544.6322021484375,1582.3061582983994,1544.6322021484375,1563.4691802234186,23853300
2022-02-11,1539.9228515625,1558.759828340023,1521.085874784977,1544.6320957568807,22112600
2022-02-14,1506.958251953125,1544.6322082519532,1483.4120292663574,1539.9229637145997,27660100
2022-02-15,1544.6322021484375,1558.7599357046734,1502.2490014797304,1506.9582459984756,31125900
2022-02-16,1525.795166015625,1544.6321433738426,1521.0859216760707,1544.6321433738426,17463200
2022-02-17,1506.958251953125,1525.795230102539,1497.539762878418,1516.3767410278322,31645800
2022-02-18,1506.958251953125,1525.795230102539,1506.958251953125,1506.958251953125,26231800
2022-02-21,1497.539794921875,1530.5045073887088,1492.8305502837559,1506.9582841981132,32018300
2022-02-22,1525.795166015625,1554.0506320529514,1492.8304556387443,1497.5396999782986,51416700
2022-02-23,1554.0506591796875,1554.0506591796875,1516.3767038056344,1535.213681492661,44613000
2022-02-24,1535.2137451171875,1554.0507235848831,1502.2490327987205,1549.3414789679593,37300400
2022-02-25,1549.3414306640625,1549.3414306640625,1431.6103189114742,1506.9582304331307,116915300
2022-03-01,1488.121337890625,1539.9230300323873,1483.4120931504647,1539.9230300323873,73898600
2022-03-02,1506.958251953125,1535.213719177246,1483.4120292663574,1497.539762878418,63136800
2022-03-04,1544.6322021484375,1544.6322021484375,1497.5397569609852,1506.9582459984756,42707800
2022-03-07,1511.66748046875,1544.6321918808412,1492.8305025189836,1544.6321918808412,40066800
2022-03-08,1497.539794921875,1516.3767734743515,1483.4120610075177,1511.6675288362323,56565000
2022-03-09,1492.83056640625,1521.0860345401222,1488.1213217172713,1492.83056640625,19148100
2022-03-10,1511.66748046875,1530.5044584185164,1497.5397470064254,1497.5397470064254,32861500
2022-03-11,1521.0860595703125,1535.2137938697272,1502.2490805044263,1511.6675700373694,14480100
2022-03-14,1535.2137451171875,1554.0507235848831,1506.9582774156443,1525.79525588334,26761400
2022-03-15,1525.795166015625,1535.2136546947338,1492.8304556387443,1535.2136546947338,35968000
2022-03-16,1525.795166015625,1525.795166015625,1488.1212112991898,1521.0859216760707,55709500
2022-03-17,1516.376708984375,1525.7951978600545,1492.8304867951767,1525.7951978600545,34000900
2022-03-18,1535.2137451171875,1535.2137451171875,1502.2490327987205,1516.376766649492,55156200
2022-03-21,1554.0506591796875,1554.0506591796875,1511.6674593838777,1535.213681492661,23066400
2022-03-22,1558.7598876953125,1558.7598876953125,1521.0859327056976,1549.3413989479088,29045900
2022-03-23,1563.46923828125,1563.46923828125,1539.923014813159,1558.759993587632,37044800
2022-03-24,1591.7247314453125,1591.7247314453125,1544.6322837694156,1544.6322837694156,43946500
2022-03-25,1572.8876953125,1591.7246736994762,1539.922983135292,1582.306184505988,52626100
2022-03-28,1535.2137451171875,1563.469212818731,1535.2137451171875,1563.469212818731,31051600
2022-03-29,1535.2137451171875,1563.469212818731,1530.5045005002637,1530.5045005002637,26030300
2022-03-30,1563.46923828125,1568.1784829748683,1535.2137701195406,1539.923014813159,19430300
2022-03-31,1516.376708984375,1563.4691533627717,1516.376708984375,1563.4691533627717,45789300
2022-04-01,1521.0860595703125,1525.795304336784,1502.2490805044263,1516.376814803841,29819100
2022-04-04,1587.015380859375,1587.015380859375,1502.2489806947792,1521.085958509134,25992600
2022-04-05,1516.376708984375,1572.8876422384512,1516.376708984375,1572.8876422384512,34164600
2022-04-06,1502.2491455078125,1521.0861253887883,1483.412165626837,1511.6676354483004,49125700
2022-04-07,1488.121337890625,1506.9583168512659,1459.8658694496637,1497.5398273709454,68102400
2022-04-08,1488.121337890625,1511.667561591426,1483.4120931504647,1488.121337890625,36379600
2022-04-11,1492.83056640625,1497.5398110952287,1459.865853583399,1488.1213217172713,51859100
2022-04-12,1492.83056640625,1497.5398110952287,1469.2843429613565,1492.83056640625,46610200
2022-04-13,1502.2491455078125,1502.2491455078125,1483.412165626837,1492.8306555673248,34085700
2022-04-14,1492.83056640625,1506.958300473186,1488.1213217172713,1502.2490557842075,26345100
2022-04-18,1506.958251953125,1521.0859855651856,1492.8305183410646,1492.8305183410646,18765800
2022-04-19,1483.412109375,1516.3768229166667,1478.7028645833334,1506.9583333333335,42560700
2022-04-20,1469.2843017578125,1506.958258213141,1469.2843017578125,1497.5397690993088,51769300
2022-04-21,1506.958251953125,1516.3767410278322,1473.9935401916505,1473.9935401916505,32175900
2022-04-22,1483.412109375,1506.9583333333335,1450.4473958333333,1506.9583333333335,57504900
2022-04-25,1511.66748046875,1525.7952139310748,1473.9935245692172,1478.702769056659,33865200
2022-04-26,1530.50439453125,1530.50439453125,1506.9581730769232,1511.6674173677884,16248100
2022-04-27,1521.0860595703125,1535.2137938697272,1506.9583252708978,1525.795304336784,30454300
2022-04-28,1544.6322021484375,1568.1784247421638,1521.0859795547115,1521.0859795547115,49356100
2022-05-09,1441.02880859375,1558.759920406965,1441.02880859375,1506.9582312091504,76978200
2022-05-10,1521.0860595703125,1539.9230386361987,1441.028898540296,1441.028898540296,52064100
2022-05-11,1539.9228515625,1539.9228515625,1511.6673863962155,1521.085874784977,50650000
2022-05-12,1488.121337890625,1539.9230300323873,1464.575114189824,1539.9230300323873,36570400
2022-05-13,1506.958251953125,1549.3414527893067,1488.121273803711,1488.121273803711,49784100
2022-05-17,1530.50439453125,1549.3413716947116,1521.0859059495192,1530.50439453125,159495200
2022-05-18,1530.50439453125,1539.9228831129808,1511.6674173677884,1535.2136388221154,111379300
2022-05-19,1511.66748046875,1549.3414363682828,1483.4120135441005,1530.5044584185164,61712100
2022-05-20,1530.50439453125,1563.4691045673078,1506.9581730769232,1511.6674173677884,61642000
2022-05-23,1535.2137451171875,1549.3414789679593,1521.0860112664159,1530.5045005002637,36912700
2022-05-24,1521.0860595703125,1558.760017702085,1521.0860595703125,1549.3415281691418,49342000
2022-05-25,1535.2137451171875,1539.9229897341115,1506.9582774156443,1525.79525588334,22287100
2022-05-27,1516.376708984375,1544.6321756114132,1511.6674645465355,1544.6321756114132,32989700
2022-05-30,1535.2137451171875,1535.2137451171875,1521.0860112664159,1521.0860112664159,23066200
2022-05-31,1612.2149658203125,1612.2149658203125,1549.6513999825095,1564.0891459450793,115863900
2022-06-02,1544.8388671875,1607.4024350175232,1525.5885386244158,1607.4024350175232,58671200
2022-06-03,1540.0262451171875,1564.0891551971436,1540.0262451171875,1559.2765731811523,27458200
2022-06-06,1578.5269775390625,1578.5269775390625,1535.2137373017101,1540.0263195503048,30976700
2022-06-07,1535.2137451171875,1578.5269855750391,1535.2137451171875,1573.7144033019445,39892100
2022-06-08,1564.0892333984375,1573.7143979116586,1535.213739858774,1540.0263221153846,44783800
2022-06-09,1573.71435546875,1592.964683976013,1559.2766090883028,1564.0891912151185,65482700
2022-06-10,1564.0892333984375,1564.0892333984375,1540.0263221153846,1564.0892333984375,31155500
2022-06-13,1564.0892333984375,1564.0892333984375,1544.838904371995,1554.4640688852164,38442100
2022-06-14,1564.0892333984375,1564.0892333984375,1544.838904371995,1549.6514866286059,25687400
2022-06-15,1554.4639892578125,1564.0891532779847,1540.0262432275542,1549.6514072477264,25656400
2022-06-16,1564.0892333984375,1564.0892333984375,1549.6514866286059,1554.4640688852164,47197200
2022-06-17,1564.0892333984375,1568.901815655048,1554.4640688852164,1559.276651141827,44887100
2022-06-20,1559.2767333984375,1568.9018984194156,1559.2767333984375,1564.0893159089264,47509600
2022-06-21,1564.0892333984375,1564.0892333984375,1554.4640688852164,1559.276651141827,34306700
2022-06-22,1564.0892333984375,1573.7143979116586,1559.276651141827,1564.0892333984375,57150900
2022-06-23,1636.2779541015625,1636.2779541015625,1564.089220832376,1568.9018030503219,86030200
2022-06-24,1645.903076171875,1655.5282403600147,1621.8401657015258,1645.903076171875,30114800
2022-06-27,1631.46533203125,1645.9030783324115,1621.8401678304758,1645.9030783324115,23443100
2022-06-28,1636.2779541015625,1655.5282829733455,1631.4653718836169,1645.903118537454,71276400
2022-06-29,1626.6527099609375,1641.0904559073365,1626.6527099609375,1636.2778739252035,48413700
2022-06-30,1597.77734375,1650.7157497176204,1597.77734375,1626.6528379141566,37727000
2022-07-01,1621.8402099609375,1641.0905388625508,1607.4024632847272,1607.4024632847272,29391000
2022-07-04,1573.71435546875,1636.2779231173547,1554.464026961487,1617.0275946100917,51526900
2022-07-05,1626.6527099609375,1631.4652919430705,1568.9017261753422,1578.526890139608,23903000
2022-07-06,1621.8402099609375,1626.6527921863408,1602.589881059324,1626.6527921863408,23649900
2022-07-07,1617.0277099609375,1631.465457371303,1607.4025450206939,1621.8402924310594,16128800
2022-07-08,1607.4024658203125,1621.8402125192972,1588.1521368883327,1612.2150480533073,27956500
2022-07-11,1636.2779541015625,1636.2779541015625,1597.7772963579964,1612.2150430118336,14169600
2022-07-12,1617.0277099609375,1645.9032047816686,1617.0277099609375,1636.278039841425,25137900
2022-07-13,1626.6527099609375,1636.2778739252035,1617.0275459966717,1636.2778739252035,46771600
2022-07-14,1655.5283203125,1655.5283203125,1621.840244027071,1626.652826353561,62948300
2022-07-15,1617.0277099609375,1660.3409521920341,1617.0277099609375,1660.3409521920341,21810800
2022-07-18,1592.9647216796875,1626.6527973647565,1588.1521394389633,1612.215050642584,42585900
2022-07-19,1636.2779541015625,1641.0905363195084,1607.402460793888,1612.2150430118336,40514700
2022-07-20,1665.1534423828125,1669.966024586231,1621.8402025520456,1626.6527847554644,55562200
2022-07-21,1617.0277099609375,1665.1535346621558,1607.4025450206939,1665.1535346621558,48156000
2022-07-22,1650.7156982421875,1650.7156982421875,1612.2150405572384,1626.6527871890944,39897000
2022-07-25,1626.6527099609375,1650.7156198716023,1607.4023820324057,1650.7156198716023,29266000
2022-07-26,1631.46533203125,1645.9030783324115,1617.0275857300885,1645.9030783324115,27325600
2022-07-27,1626.6527099609375,1641.0904559073365,1612.2149640145387,1636.2778739252035,28115000
2022-07-28,1607.4024658203125,1626.6527947522923,1602.5898835873174,1621.8402125192972,32757200
2022-07-29,1559.2767333984375,1617.0277235243057,1525.5886558250145,1607.4025585033276,99313700
2022-08-01,1525.588623046875,1564.0892823035783,1511.1508758256111,1559.2766998964905,57374200
2022-08-02,1530.401123046875,1540.0262873427673,1506.3382123071442,1530.401123046875,54396100
2022-08-03,1530.401123046875,1540.0262873427673,1515.9633766030365,1530.401123046875,63652200
2022-08-04,1535.2137451171875,1540.0263273902822,1511.1508337517143,1540.0263273902822,93037900
2022-08-05,1530.401123046875,1544.8388694907135,1530.401123046875,1535.2137051948212,48888500
2022-08-08,1554.4639892578125,1554.4639892578125,1525.5884971972957,1554.4639892578125,39012000
2022-08-09,1525.588623046875,1568.9018647106664,1525.588623046875,1554.4641174894025,49268200
2022-08-10,1540.0262451171875,1540.0262451171875,1515.9633350372314,1525.5884990692139,26886700
2022-08-11,1525.588623046875,1549.6515350823147,1525.588623046875,1549.6515350823147,39752900
2022-08-12,1554.4639892578125,1554.4639892578125,1525.5884971972957,1525.5884971972957,24070900
2022-08-15,1535.2137451171875,1564.0892387557553,1535.2137451171875,1564.0892387557553,26916300
2022-08-16,1573.71435546875,1573.71435546875,1535.213698454224,1549.6514448346713,48444300
2022-08-18,1573.71435546875,1607.4024303564602,1564.0891912151185,1583.3395197223815,91254000
2022-08-19,1549.6514892578125,1578.5269828464675,1549.6514892578125,1573.7144005816917,25423300
2022-08-22,1549.6514892578125,1559.2766537873642,1530.4011601987092,1549.6514892578125,28461400
2022-08-23,1564.0892333984375,1583.33956242488,1564.0892333984375,1568.901815655048,49113600
2022-08-24,1554.4639892578125,1578.526899308243,1544.8388252376403,1559.2765712678986,17502700
2022-08-25,1549.6514892578125,1578.5269828464675,1549.6514892578125,1554.4640715225885,26101800
2022-08-26,1559.2767333984375,1573.7144809299045,1544.8389858669705,1568.9018984194156,26577900
2022-08-29,1568.9017333984375,1578.5268974070168,1549.6514053812787,1549.6514053812787,17284600
2022-08-30,1568.9017333984375,1597.7772254241756,1559.2765693898582,1597.7772254241756,64797200
2022-08-31,1617.0277099609375,1617.0277099609375,1540.026390438988,1559.2767203194755,79897200
2022-09-01,1592.9647216796875,1617.0276328833081,1578.5269749575152,1617.0276328833081,13257300
2022-09-02,1612.2149658203125,1621.8401297953592,1592.9646378702193,1602.589801845266,30355500
2022-09-05,1578.5269775390625,1602.589888782036,1578.5269775390625,1592.9647242848466,11291400
2022-09-06,1597.77734375,1607.4025084713855,1573.714431946536,1578.527014307229,26368700
2022-09-07,1602.58984375,1607.4024258633633,1588.1520974099099,1588.1520974099099,25598300
2022-09-08,1602.58984375,1617.0275900900901,1597.7772616366367,1602.58984375,24542300
2022-09-09,1636.2779541015625,1655.5282829733455,1612.2150430118336,1617.0276252297795,40502200
2022-09-12,1684.4036865234375,1684.4036865234375,1645.9030308314732,1660.3407767159597,29347500
